Image Name,Score,Label Name,Label Index
1 (13).jpeg,0.3388462960720062,Left,1
1 (13).jpg,0.30906128883361816,Front,3
1 (13).png,0.31744644045829773,Left,1
1 (130).jpg,0.3328864574432373,Left,1
1 (130).png,0.33591514825820923,Left,1
1 (131).jpg,0.3054664731025696,Front,3
1 (131).png,0.33446916937828064,Left,1
1 (132).jpg,0.38899368047714233,Left,1
1 (132).png,0.38549843430519104,Front,3
1 (133).jpg,0.39234670996665955,Left,1
1 (133).png,0.3205653131008148,Front,3
1 (134).jpg,0.33813801407814026,Left,1
1 (134).png,0.29553186893463135,Left,1
1 (135).jpg,0.33204731345176697,Left,1
1 (135).png,0.29503634572029114,Right,0
1 (136).jpg,0.32405659556388855,Left,1
1 (136).png,0.2690095007419586,Left,1
1 (137).jpg,0.2928667962551117,Left,1
1 (137).png,0.3011764585971832,Front,3
1 (138).jpg,0.29072460532188416,Front,3
1 (138).png,0.30016961693763733,Left,1
1 (139).jpg,0.3532114028930664,Left,1
1 (139).png,0.310830682516098,Front,3
1 (14).jpeg,0.35439422726631165,Left,1
1 (14).jpg,0.34527090191841125,Left,1
1 (14).png,0.31149154901504517,Left,1
1 (140).jpg,0.32098907232284546,Left,1
1 (140).png,0.31219983100891113,Left,1
1 (141).jpg,0.31874626874923706,Left,1
1 (141).png,0.29857292771339417,Left,1
1 (142).jpg,0.3255811631679535,Left,1
1 (142).png,0.310830682516098,Front,3
1 (143).jpg,0.3612227439880371,Left,1
1 (143).png,0.29553186893463135,Left,1
1 (144).jpg,0.3655303120613098,Left,1
1 (144).png,0.31219983100891113,Left,1
1 (145).jpg,0.29891136288642883,Front,3
1 (145).png,0.30016961693763733,Left,1
1 (146).jpg,0.3845077157020569,Left,1
1 (146).png,0.33591514825820923,Left,1
1 (147).jpg,0.3171628415584564,Left,1
1 (147).png,0.2690095007419586,Left,1
1 (148).jpg,0.33569854497909546,Left,1
1 (148).png,0.30038371682167053,Front,3
1 (149).jpg,0.35179373621940613,Left,1
1 (149).png,0.2727525532245636,Right,0
1 (15).jpeg,0.4402386248111725,Front,3
1 (15).jpg,0.3077208995819092,Left,1
1 (15).png,0.31955137848854065,Left,1
1 (150).jpg,0.3657529950141907,Left,1
1 (150).png,0.38549843430519104,Front,3
1 (151).jpg,0.2937970459461212,Left,1
1 (151).png,0.2905966341495514,Left,1
1 (152).jpg,0.3261837065219879,Left,1
1 (153).jpg,0.2848493456840515,Left,1
1 (154).jpg,0.318091481924057,Left,1
1 (155).jpg,0.32074713706970215,Left,1
1 (156).jpg,0.324057400226593,Left,1
1 (157).jpg,0.3275929093360901,Left,1
1 (158).jpg,0.3190358579158783,Left,1
1 (159).jpg,0.3388676643371582,Left,1
1 (16).jpeg,0.35439422726631165,Left,1
1 (16).jpg,0.3229251801967621,Left,1
1 (16).png,0.31257930397987366,Front,3
1 (160).jpg,0.37987369298934937,Left,1
1 (161).jpg,0.3075556755065918,Left,1
1 (162).jpg,0.3320886194705963,Left,1
1 (163).jpg,0.34492167830467224,Left,1
1 (164).jpg,0.3550492525100708,Left,1
1 (165).jpg,0.35688361525535583,Left,1
1 (166).jpg,0.37896615266799927,Front,3
1 (167).jpg,0.2711871564388275,Front,3
1 (168).jpg,0.33735889196395874,Left,1
1 (169).jpg,0.32995328307151794,Left,1
1 (17).jpeg,0.3388462960720062,Left,1
1 (17).jpg,0.3251696527004242,Left,1
1 (17).png,0.3116178810596466,Right,0
1 (170).jpg,0.357867032289505,Front,3
1 (171).jpg,0.34839969873428345,Left,1
1 (172).jpg,0.31764230132102966,Left,1
1 (173).jpg,0.34361109137535095,Left,1
1 (174).jpg,0.30011075735092163,Front,3
1 (175).jpg,0.30824893712997437,Front,3
1 (176).jpg,0.33796513080596924,Left,1
1 (177).jpg,0.30321812629699707,Front,3
1 (178).jpg,0.30356714129447937,Left,1
1 (179).jpg,0.3642822802066803,Left,1
1 (18).jpeg,0.3423527479171753,Front,3
1 (18).jpg,0.3089662492275238,Left,1
1 (18).png,0.34424668550491333,Front,3
1 (180).jpg,0.3114031255245209,Left,1
1 (181).jpg,0.31698331236839294,Left,1
1 (182).jpg,0.32646697759628296,Front,3
1 (183).jpg,0.30819717049598694,Left,1
1 (184).jpg,0.3335708677768707,Left,1
1 (185).jpg,0.3714527487754822,Left,1
1 (187).jpg,0.31908440589904785,Left,1
1 (188).jpg,0.3241845369338989,Front,3
1 (189).jpg,0.38786208629608154,Left,1
1 (19).jpeg,0.3423527479171753,Front,3
1 (19).jpg,0.3099278211593628,Left,1
1 (19).png,0.34424668550491333,Front,3
1 (190).jpg,0.30777084827423096,Left,1
1 (191).jpg,0.32277044653892517,Left,1
1 (192).jpg,0.3126809895038605,Left,1
1 (193).jpg,0.36377888917922974,Left,1
1 (194).jpg,0.3143167793750763,Left,1
1 (195).jpg,0.28255435824394226,Left,1
1 (196).jpg,0.32564577460289,Left,1
1 (197).jpg,0.31664857268333435,Front,3
1 (198).jpg,0.30666419863700867,Left,1
1 (199).jpg,0.32782894372940063,Left,1
1 (2).jpeg,0.4402386248111725,Front,3
1 (2).jpg,0.33616718649864197,Left,1
1 (2).png,0.34424668550491333,Front,3
1 (20).jpeg,0.35439422726631165,Left,1
1 (20).jpg,0.3708343207836151,Left,1
1 (20).png,0.31955137848854065,Left,1
1 (200).jpg,0.3197883665561676,Left,1
1 (201).jpg,0.31276315450668335,Left,1
1 (202).jpg,0.34670665860176086,Left,1
1 (203).jpg,0.3648720979690552,Left,1
1 (204).jpg,0.31882184743881226,Left,1
1 (205).jpg,0.32805243134498596,Left,1
1 (206).jpg,0.3368658721446991,Front,3
1 (207).jpg,0.289290189743042,Front,3
1 (208).jpg,0.3002202808856964,Left,1
1 (209).jpg,0.3424393832683563,Left,1
